	COPD-002	COPD-003	COPD-004	COPD-005	COPD-006	COPD-112	COPD-007	COPD-008	COPD-009	COPD-010	COPD-011	COPD-001	COPD-012	COPD-013	COPD-014	COPD-016	COPD-017	COPD-018	COPD-019	COPD-020	COPD-021	COPD-022	COPD-023	COPD-024	COPD-026	COPD-027	COPD-028	COPD-029	COPD-030	COPD-031	COPD-032	COPD-033	COPD-034	COPD-035	COPD-036	COPD-037	COPD-038	COPD-039	COPD-040	COPD-041	COPD-042	COPD-043	COPD-044	COPD-045	COPD-046	COPD-047	COPD-048	COPD-050	COPD-051	COPD-053	COPD-054	COPD-055	COPD-056	COPD-057	COPD-058	COPD-059	COPD-060	COPD-061	COPD-062	COPD-063	COPD-064	COPD-065	COPD-066	COPD-067	COPD-068	COPD-069	COPD-070	COPD-071	COPD-072	COPD-073	COPD-074	COPD-075	COPD-076	COPD-077	COPD-078	COPD-079	COPD-080	COPD-081	COPD-084	COPD-085	COPD-087	COPD-088	COPD-089	COPD-091	COPD-092	COPD-094	COPD-095	COPD-096	COPD-097	COPD-098	COPD-099	COPD-100	COPD-101	COPD-102	COPD-103	COPD-104	COPD-105	COPD-106	COPD-107	COPD-109	COPD-110	COPD-111
COPD-011	0.6964436650237317	0.8360670758693309	0.520848853892433	0.9147495733597678	0.6126253603992179	0.5782553774597402	0.7294346832518057	0.5680280213481768	0.6381768631122875	0.7104605065782035	0.0	0.6559569164305674	0.5418871644402803	0.7023145319315993	0.7695147229957752	0.6404367624385139	0.8422460678930603	0.6866673345428158	0.8002337410615242	0.5405967035086268	0.6442466796391428	0.657505404825635	0.7157618539341764	0.5872677661644602	0.5643372625547792	0.8217758372402899	0.7983784483759371	0.8269987051548776	0.8528885772857685	0.8028569238471284	0.7874490676041931	0.5993264180451944	0.6114241146575531	0.64042831396885	0.823908198445099	0.6638229666766763	0.7734894365400171	0.7189230768786194	0.6692685535535579	0.8722632625800862	0.7388172934766493	0.6472969964098227	0.6861985269373748	0.6728798025769339	0.7436093635112274	0.636090699858212	0.724600107455682	0.7672496457354742	0.7718669020004256	0.6958311924547412	0.7649433465668367	0.6974571222295499	0.7804882363006317	0.5502128588641019	0.7899401449320187	0.7654806136252766	0.7943823211794359	0.5797302362841369	0.9060300456561453	0.6116236795644975	0.8051827288713319	0.5765750982276955	0.747044006459175	0.6515324938871205	0.6439380631274025	0.6755727031574694	0.7731735207935044	0.7392157830669353	0.40730335687437047	0.750443457228499	0.5619004668994791	0.6666313871369366	0.6710500764174077	0.7948942589516353	0.6196084713518863	0.5356351309387437	0.7702538586983207	0.7921077885147901	0.7437296659420715	0.8536115105717826	0.702757031299221	0.8522593209178808	0.5682565436260192	0.6880026965481801	0.6573389262598642	0.7980551936553575	0.7458339698820694	0.8093764605436984	0.894438214377018	0.7795735541535402	0.6726312022927039	0.8642415059862671	0.7041319453756255	0.6115986351276237	0.8553858260825838	0.8405460040191148	0.6744987000679689	0.6443603108617294	0.8729547009149495	0.8830079682098412	0.7435494723321316	0.770042759202334
COPD-001	0.7617978487223644	0.869488104862366	0.6828586115781144	0.9222103676659327	0.8333865468603443	0.8212657922471566	0.7640481641583046	0.7592253741653453	0.4037848273789705	0.881241575024944	0.6559569164305674	0.0	0.8033178734890766	0.7719616054477599	0.7101922555501035	0.714546915312438	0.8867225695825399	0.5830998951498201	0.7731984917116113	0.6250677076666391	0.44524308612408253	0.8255220688674405	0.6238403326724784	0.5093949007872297	0.6096874644271165	0.8495256961934414	0.7984658652274346	0.8818258456343735	0.8725356009094203	0.7635252930512333	0.8008371032589784	0.629383723077232	0.8057520732522644	0.5191548535833284	0.8440443235084922	0.41495784875359426	0.7666191543633378	0.7757817880291342	0.6094633969005562	0.89430376915201	0.8456686487186169	0.3631005036720644	0.8187965816122532	0.8259100563978832	0.799741670979117	0.8075028039948566	0.7738094685264589	0.7838103703905532	0.7204834035173107	0.5276169200119101	0.7043361304944749	0.550257486512678	0.7947938466849703	0.8608183232289184	0.8355394837581189	0.7380239959148928	0.8795494940969437	0.6679117468305329	0.8926119329102095	0.6081064748844494	0.784638008849747	0.48224472543875896	0.8287201232583984	0.5749705931404936	0.7137432341868056	0.7299958000020907	0.741127627255562	0.7831171385908873	0.720785845038372	0.8215075657459615	0.6633496228517134	0.8388502231179952	0.7257258854680615	0.8557296971863727	0.48319161444058395	0.7819537583464354	0.7409336896049148	0.7904041334384994	0.682309315449083	0.8815683424562122	0.7567690693571294	0.8708014459170405	0.8140566543988491	0.8246607967097191	0.7582718844031664	0.8587897098644105	0.6865529375561075	0.8477148683175174	0.8921996160059955	0.8321657894636179	0.8278874891848301	0.9072194880675682	0.7524627197448198	0.6476852331911426	0.8827653367408882	0.8428485835054803	0.7798861351016485	0.8751179258388728	0.8807776509731902	0.903849110687671	0.7768107159898114	0.8261473928601721
COPD-012	0.6619979279889331	0.7660592452077206	0.5581053113342277	0.8213348030030038	0.4664498642767052	0.412788228168905	0.7048335818499297	0.4345963518802929	0.7134655698365444	0.5396776170022325	0.5418871644402803	0.8033178734890766	0.0	0.6759339737700903	0.7112738159429033	0.6001442008307029	0.7902244692997465	0.7170428553986437	0.7871745766002236	0.5943011154422306	0.7790929861453216	0.470883062593923	0.6932052555322769	0.6639035087043258	0.5830608038721831	0.7322861343909843	0.7722209676979899	0.7048504115610125	0.8032100824831763	0.76112192917256	0.6947443715970599	0.647126010272446	0.39299284649187055	0.7673058742224769	0.7526809761501098	0.7674290667076633	0.7413265306069172	0.7448375694601254	0.736391261455208	0.7694238588131971	0.6390716955783222	0.7929631028001592	0.7024817893384663	0.6193890695161878	0.6592318064686277	0.6247393570041799	0.702129916982659	0.6783924122502862	0.6369452802460284	0.7566519871513808	0.7606778653663786	0.7196818257056496	0.7907928777131057	0.5219898977470938	0.6638192343403447	0.7316660478656253	0.6790892623874923	0.6234186137132681	0.8134386751862979	0.7363630342860138	0.7913556486376679	0.785490836360359	0.6776402478732951	0.7805207488950664	0.6347771074678755	0.714704154025051	0.7246763974262542	0.734841944030603	0.4602048569561045	0.7054966511487484	0.622158717088952	0.6735900098558929	0.7027652368054055	0.6578991538984593	0.7443395335427935	0.46820067483722233	0.7374773112703963	0.7259108585520537	0.7376292108324741	0.747649608455527	0.6931606715034606	0.7215188503742233	0.4514759666356103	0.7087997521935501	0.6088446066307194	0.6901711851259185	0.7631360248893654	0.7354678352840806	0.770732026736684	0.7369330986236332	0.6563655742248428	0.7808309565499779	0.720386496970574	0.6944442450855565	0.7329675553061586	0.7998807864792113	0.5894792121010213	0.49685717438177557	0.8019230263373804	0.7057660326758847	0.769210769434023	0.7562976648704471
COPD-013	0.8249436208853864	0.8767044722914344	0.7697800934344636	0.8463300127492221	0.6800656755595212	0.6694342669721017	0.8458715783084545	0.6236407689461234	0.7360112466182192	0.795384824452485	0.7023145319315993	0.7719616054477599	0.6759339737700903	0.0	0.7682353009179763	0.7881882931132831	0.8753471974503724	0.8128703491194172	0.8336758948605553	0.7384076313848985	0.7771661136994094	0.6884060744234958	0.7957830585435932	0.7270690474778402	0.7512364521513694	0.8717338881724209	0.8209563192422139	0.882324323359997	0.8427181194312432	0.8298349611484847	0.8567960427181751	0.7716476647793076	0.692844063728487	0.7488541270913315	0.7948931251789996	0.7767251887430558	0.8250997241429952	0.854375024855913	0.8001612265740358	0.8576918661427222	0.8436223538386218	0.8076527742908582	0.7031720130280127	0.7144674604207527	0.8028425560793462	0.8263881056455472	0.2799923173700993	0.8371277397122471	0.7602049540760456	0.7888926516608665	0.8168192603875806	0.7458419997760666	0.3180966729509585	0.695251149223683	0.8569723323746542	0.8426080980275278	0.8366559446546674	0.7198467291190861	0.8760005227378329	0.7846862032130087	0.7842815013329858	0.6518220409965833	0.8504707739500639	0.7527777779173284	0.7614458970051542	0.638983037413153	0.7663563699748759	0.8497831436310256	0.7079507532971231	0.8428720691519259	0.7472003139206851	0.8364036126547292	0.771059486839019	0.8454897357347136	0.6601288994569162	0.748289613662689	0.8055177220282133	0.8150716168228166	0.8097493527353721	0.8645346645717317	0.8342172899075446	0.8565532541843422	0.5747151713914654	0.7091187009968092	0.7813342291316658	0.8708778126956277	0.8299908997084342	0.5014056476853782	0.8736962158737765	0.8236599963707121	0.7922537022255532	0.8708362473582462	0.8187649299903401	0.7589548322654596	0.8553120658780777	0.836933335517158	0.7685616688816062	0.7824655116842479	0.8700508717747022	0.8623606418507275	0.8395008147627292	0.8624842348063128
COPD-014	0.6687961576321104	0.7393401513521103	0.6651811581732345	0.8002360106013662	0.8340998466814724	0.6349843612140968	0.6267386455008399	0.61371749029516	0.6236132644901328	0.7628852738578797	0.7695147229957752	0.7101922555501035	0.7112738159429033	0.7682353009179763	0.0	0.713361291448184	0.8304748889330117	0.6654625356569586	0.7870529087939344	0.6546084851180742	0.670981393519989	0.7437913940178087	0.6350972088455775	0.7313219566041723	0.6690990994191001	0.6658582600563707	0.7907825789557665	0.7667815141689086	0.7796013443838556	0.4114907198353616	0.703920337795224	0.754465944473924	0.6308640898875326	0.6429311736808369	0.5480782429612574	0.6642467350680561	0.5992598817876806	0.773840008924072	0.4591600833228388	0.7772469563280313	0.7128868954097942	0.6627434061969879	0.8834436161448053	0.8877077198168207	0.6993121257739305	0.7040330264409116	0.8025528854464692	0.6460719258134879	0.3938060421452245	0.5080514556526932	0.7117785446086541	0.5110778059979634	0.8514193417589376	0.8187937782555127	0.7257086555204298	0.6036945384919336	0.6436344332922971	0.6928851393901955	0.7632137294282932	0.4110607325757885	0.499301357090583	0.774176270924699	0.702043853553999	0.5845303373156328	0.4914940194039073	0.7332591987628927	0.4131235121174898	0.7353654918989337	0.7109166354757214	0.6710813035142325	0.8060026539507724	0.7067327820774048	0.5862783825902499	0.7207887949375287	0.7201045426147933	0.7063645675356854	0.5954884960513949	0.7083243825572065	0.44350838066774856	0.6403586404468512	0.6422152757381135	0.771153922320331	0.7691982404796477	0.8757737577803967	0.6679690826250259	0.7039668945569079	0.6253701894080693	0.7572595775916807	0.7076101827302594	0.5961719807250732	0.7937441333302465	0.8530905627420444	0.6470046186793472	0.6690933784521816	0.744663570808576	0.7840587895341934	0.5439838174466145	0.6988638671210872	0.7352062162931444	0.7417942351198247	0.7538889384351369	0.7549648739122309
COPD-016	0.4511582416564593	0.6313658584873446	0.574761365679558	0.6811743307020469	0.6105620302221869	0.684559208454621	0.491811017157292	0.6656256845101121	0.6196018254425023	0.5315525826648657	0.6404367624385139	0.714546915312438	0.6001442008307029	0.7881882931132831	0.713361291448184	0.0	0.6451255697614232	0.45725879565810335	0.6240317689317946	0.5106080757446098	0.6758742695796196	0.5135765264395545	0.4510250321536654	0.6386794384303787	0.41183168676291915	0.5562489345812677	0.6094569775025054	0.6720236283187736	0.6969860460157125	0.6773989970548818	0.6188124974303653	0.6471169872784704	0.5816125121528914	0.6826106159220685	0.5137068602194094	0.670884381933971	0.5217371326128265	0.5544489495416854	0.6196540730664493	0.7028951376837186	0.5088826594411938	0.6934645279971496	0.8693079866100863	0.8475364772675658	0.7425473586651914	0.45040156387250113	0.8197830253885138	0.6170264000167737	0.6739838851572341	0.6589202929808292	0.5381933780697018	0.6664829990370436	0.8837580697229797	0.6034765418750232	0.5457185213518014	0.4458942679141725	0.5851952961862127	0.6584402229726785	0.7287781788013973	0.6801333024371367	0.7817648631134732	0.7137966424740129	0.5149125882859537	0.6889108993430905	0.5698723829812894	0.5312627969078807	0.6264769147937409	0.49758153772314634	0.5570134534315438	0.5698636419457769	0.7689195452827945	0.5060395451695135	0.6863928693176543	0.5603435864897394	0.6586500074319142	0.4351348215167003	0.4889329851789526	0.5408877048065924	0.6058462345220359	0.6296141079519658	0.47898217738288656	0.7137633669717555	0.7243990880748035	0.871787006969281	0.630778065923852	0.5822543642376627	0.5127061895936768	0.6351374529083785	0.7395251092595081	0.5682274604633015	0.7801340768372736	0.7398921987311204	0.5126255120829815	0.6442761410983496	0.6404581676939458	0.6844275538439866	0.6710288381282344	0.5130107807460103	0.6559429053732522	0.679665863346718	0.614226784059264	0.5858022533695991
COPD-017	0.6569531480268359	0.5405920249600384	0.8186954257310379	0.5572971094844408	0.7821581937919139	0.8198087150370004	0.5664132497136781	0.8466875944741906	0.8188006458685673	0.6786330200793975	0.8422460678930603	0.8867225695825399	0.7902244692997465	0.8753471974503724	0.8304748889330117	0.6451255697614232	0.0	0.7482358901077085	0.6757138152917277	0.7298232124173255	0.8928700999971217	0.7319721390891426	0.7457179724536687	0.7846600622048834	0.7277812887850741	0.6025947435582711	0.6973370340221535	0.5113175097147182	0.5356223694701576	0.8216399124535427	0.7028808772687687	0.9139144698138716	0.801097434612083	0.8274160185560493	0.6944420728573573	0.8741836172463411	0.7555025567999579	0.47491966690076404	0.8583900262656724	0.5073175720230247	0.6348457148887858	0.886242848860686	0.9640597804524572	0.956727656265564	0.8160283283266283	0.6240617858947817	0.9135834715128501	0.7540556320569045	0.8203300589330287	0.8563489956172663	0.5814629514691775	0.8372826654754372	0.9475048431121332	0.7714954736228357	0.6235390809035589	0.6219462623872649	0.6755340181522048	0.8673457141850907	0.6206340273957869	0.8706965570809063	0.8723171468449331	0.9039305799313552	0.5673284486358171	0.8849148159586897	0.8239270331813013	0.6681075170679753	0.7842257522657303	0.531493761882803	0.8037753688030809	0.5963491111325702	0.9307135480877095	0.5759929240578086	0.8399573784993156	0.5791586724356717	0.8941722208468209	0.6967616239748762	0.7145240216489834	0.6009442069096299	0.7816020542391919	0.5608662300080302	0.5868988461820055	0.764816633198021	0.8343687194955024	0.9660842399603382	0.7641949614327507	0.5732640306683637	0.6618056189344559	0.7413345319463627	0.7066611506377226	0.5739819575832291	0.9337143656291285	0.5310972360698707	0.746349281914194	0.7807594274478106	0.5847637970123807	0.47128816744152485	0.8180914946744177	0.7086678047929715	0.5839668149841641	0.6309396090744036	0.5662263924588237	0.48954342468102585
COPD-018	0.44471613069713184	0.6152800143311593	0.6248668500461358	0.7266957378069164	0.6588844444250364	0.7389929008075038	0.4765258144653395	0.7036370228710795	0.5227209387356736	0.6379409309087535	0.6866673345428158	0.5830998951498201	0.7170428553986437	0.8128703491194172	0.6654625356569586	0.45725879565810335	0.7482358901077085	0.0	0.5572797580060233	0.5893079877413835	0.5005057719986076	0.5826137557329494	0.2741826508142199	0.5680601961154058	0.41735103605173707	0.6194703903616438	0.6740460217514024	0.6551105591964977	0.710579418882255	0.4894219000091411	0.5996099135374622	0.6803714539625522	0.6215465170392034	0.5784070267468636	0.6133147488079969	0.507532619506431	0.4759479397558065	0.5855678533950842	0.5530451669464673	0.6527137104682335	0.5919197783216815	0.45242885101679436	0.8922238819474441	0.8947624253305061	0.7767139410718739	0.5197901952063866	0.804117040613987	0.5555485081610549	0.6202530052311734	0.538416405510448	0.4526962884802854	0.5633602266362793	0.876403551389454	0.709339949659595	0.6362115138354356	0.468875736632937	0.6566024452479172	0.6687096121105001	0.619814983886977	0.5298209748241722	0.759184827381823	0.6125987067077725	0.544346939418316	0.5573338588399057	0.6183013861798755	0.48593299349540003	0.5283129617702346	0.5290020174348063	0.5682760041951959	0.5765464279004519	0.7890433919713045	0.564708797920361	0.6064446923716785	0.5897410090375867	0.5916525945140273	0.5182645484866361	0.42842761240709126	0.5722016962528644	0.5339247455148843	0.6442663803349135	0.40399865024256854	0.7631598847664459	0.7937990670736136	0.894661112947357	0.6511469661175683	0.6167325245512778	0.3664508089828059	0.6500582381863247	0.6877135180592456	0.5703033866297714	0.8037946672956015	0.7611731585163755	0.41737049762571815	0.6060478870955228	0.6752267407644651	0.701831410055348	0.6964345673851107	0.5764417842134304	0.6497265053164152	0.6801462120047295	0.5668106118109468	0.6164501732583704
COPD-019	0.6339246717365097	0.6351490031094467	0.8044400302280365	0.751454089374476	0.7279845750688049	0.8452528431282729	0.6116137170448706	0.8250720051630434	0.745906778152683	0.7337672641579019	0.8002337410615242	0.7731984917116113	0.7871745766002236	0.8336758948605553	0.7870529087939344	0.6240317689317946	0.6757138152917277	0.5572797580060233	0.0	0.7451116070851972	0.7848520431136219	0.6174026899414282	0.5931852239864142	0.7845111668366948	0.6590680997380417	0.6673294617407411	0.646547806811811	0.6917524330868672	0.6211869618624138	0.6513364812053362	0.6457909740328042	0.7974426568744661	0.7556453267233375	0.7406563010849712	0.6867852409681722	0.767709020355118	0.6501140607748058	0.6259856277036352	0.8073858234292889	0.6989929621328931	0.5721625177021784	0.7792308604725939	0.9137504440474683	0.9162062917623237	0.8224960846301932	0.6188050723842703	0.8308826230461058	0.6918713282816202	0.7109221720492255	0.7902458493433171	0.5661292029264052	0.7682019994801664	0.8934121559693725	0.7807983002985763	0.640289430402399	0.6266505725872218	0.6983927794792361	0.768606605172693	0.6843926607328152	0.7672125045719288	0.8325413913337744	0.795749825679472	0.5992779986729646	0.7658645198263059	0.7755803297324652	0.5517243469000139	0.7045739752134461	0.5783241934283235	0.7312470637903201	0.6237017654597006	0.7838572357867998	0.6319261026049675	0.7532505400828048	0.6105447786515457	0.7695818573846945	0.691994907929363	0.5978843663860712	0.5622669802153805	0.6940243019984309	0.6638333617216069	0.5721288822402705	0.7917350907369672	0.7979165613528537	0.9169410997287948	0.7515512890510653	0.6518651150612061	0.5495290759664988	0.6668177947705293	0.708258079503992	0.6123114825165246	0.8652611282860387	0.7375205022767382	0.6363879288795408	0.746156343854104	0.6716903671721237	0.6489606889098453	0.7839321404045735	0.7007686236886917	0.6615846228114814	0.7055571716579487	0.5872723586999697	0.6552090041919506
COPD-020	0.6066803614571956	0.7376063046923427	0.5328216324530038	0.7974050652096999	0.7138683375285955	0.6075532542616717	0.6052704177293465	0.655751116680983	0.49908376521371345	0.6681407481057196	0.5405967035086268	0.6250677076666391	0.5943011154422306	0.7384076313848985	0.6546084851180742	0.5106080757446098	0.7298232124173255	0.5893079877413835	0.7451116070851972	0.0	0.583464325080383	0.7151524103015104	0.6161070982967091	0.526808228596715	0.38265682891191427	0.7084396058958329	0.6860827980063642	0.7692376471627663	0.7671920919588122	0.7741411127334491	0.6845813860306982	0.6201066378734807	0.6676455265922638	0.5154857241529702	0.694650930463028	0.5777723512794621	0.6730702153780672	0.6214174599296038	0.5660280804048898	0.7752823813431878	0.6515415928602333	0.6048483684678196	0.8614208689553551	0.8491812431640094	0.6766192156330535	0.5840014526687344	0.7775756336026337	0.6817076187500181	0.6447091221711742	0.5833955113410256	0.6932945901671915	0.572033759525255	0.8660624725874609	0.7012391056369586	0.6693937174726787	0.6207495787185201	0.6839339100177603	0.5756285435858436	0.836092751983757	0.5860638524946945	0.7656473714184256	0.6618902522592544	0.6325993827806201	0.6240894757295836	0.5022830740680267	0.6472472368965014	0.6810000111204858	0.5939080000213925	0.548199328563152	0.6459274024810067	0.7462923008408172	0.6325592893454804	0.6092679992499499	0.6803222115076286	0.6229613529326345	0.5434718702400262	0.6277798091116829	0.7058822484066157	0.6240035223952489	0.7260969529582133	0.5817036897997473	0.7700654531443878	0.6688960637698628	0.8647684279395341	0.5596001919164882	0.7092512003329418	0.6780286374061878	0.7882102500889158	0.8453276056780654	0.6559568065404598	0.7949125262378082	0.8128931970094196	0.6246762912101177	0.47150474615443216	0.7627914324907135	0.7597823681868381	0.5660438291532064	0.6607646429672046	0.7894031584445925	0.7843175801721337	0.6803382269771671	0.6986984115306384
COPD-021	0.6934693554966819	0.806544344798273	0.5933028796116252	0.8485251517506062	0.8629720686710664	0.7454162339089603	0.6888089160334998	0.6662635495379539	0.3948730842814472	0.8185381989739424	0.6442466796391428	0.44524308612408253	0.7790929861453216	0.7771661136994094	0.670981393519989	0.6758742695796196	0.8928700999971217	0.5005057719986076	0.7848520431136219	0.583464325080383	0.0	0.8040570400677582	0.5820762604486805	0.5827133980557295	0.5627410655340914	0.7961252104494503	0.7874594404990162	0.8405739269194686	0.8636844880486676	0.7036111619262602	0.7524234562030392	0.5316022413759531	0.7377298439957675	0.586387201375041	0.7439613534751675	0.3550884561152739	0.679718815460338	0.7854529130596619	0.46372418095915807	0.8169009206143762	0.7649242402628537	0.23147081011338855	0.8130688098161054	0.8197983611041739	0.7731145040341427	0.7195843688844229	0.7641676712302653	0.74222713949707	0.6571564630311347	0.49395565937776015	0.6607266527929784	0.49956685482158564	0.7851221361695973	0.8657618949668716	0.8174591795889987	0.6947442466845164	0.808792800781298	0.6269234636187468	0.8033359208251878	0.49578566592906514	0.713738771227576	0.47208045166328144	0.7365016780735547	0.36764565040626707	0.6202680279836406	0.7167455798742424	0.6811725293401834	0.7646458761299864	0.6713583245376634	0.743330908167394	0.6793992198726845	0.7424527928619116	0.5610075987179858	0.7781713570105617	0.3865745492011598	0.7038872455837701	0.6489158738482061	0.7298643984760882	0.6416893739938192	0.8333195266622502	0.6715701574599942	0.8872740867998096	0.8372798440300045	0.8110194842509469	0.7127813784417841	0.7781717364297857	0.6317134876186229	0.8553253756122188	0.8419288387963862	0.737285558973701	0.7052468628648946	0.918322758344592	0.6234597493029371	0.6113252694656174	0.8451006794167799	0.8638711396521055	0.6630296343873101	0.7810086922369867	0.8037437753440398	0.8524650482262847	0.7833786986504825	0.835544517041542
COPD-022	0.6521071605427505	0.678611273232504	0.7072833858312219	0.6999383905207508	0.36268261772418087	0.49480347248210776	0.6152850261311414	0.4268815361810428	0.747917175651107	0.527856201185649	0.657505404825635	0.8255220688674405	0.470883062593923	0.6884060744234958	0.7437913940178087	0.5135765264395545	0.7319721390891426	0.5826137557329494	0.6174026899414282	0.7151524103015104	0.8040570400677582	0.0	0.6054686712267238	0.8267403518128424	0.5875969177050668	0.6821848758284756	0.7297673002498145	0.6829480315279931	0.6392790006118535	0.6679015296821462	0.7035080926826619	0.6980224581759821	0.39699452714792155	0.7990587398789442	0.6476184201010907	0.8214446248094774	0.6358859416197186	0.6532827678880067	0.7826362277925807	0.6519417076718503	0.5795204031634128	0.8244437373779202	0.6572173973623381	0.5444701647263751	0.7970256903500467	0.5521328817013282	0.7065804354465659	0.6855426372174591	0.7257203330157229	0.7832778374271909	0.5994077243149332	0.7515323168583244	0.7735982154208295	0.5053125066511238	0.6781979670005294	0.6077444042263411	0.6741304065269244	0.7065266895367495	0.6680786551256993	0.804756681520004	0.807667069058818	0.8085114801351161	0.645051263737081	0.8210893941086026	0.7147877014781532	0.4627151101139243	0.6723691117187655	0.6342939288594446	0.5319123614380229	0.6088136601269807	0.7126058439418436	0.5747133449382006	0.7680588509450326	0.6333649473581736	0.7838067716962575	0.4703710209853268	0.5961405771062778	0.6153746724996996	0.7172527387990899	0.6650525985712302	0.5882286035623411	0.7818630778949923	0.4221798667816925	0.6626106123867667	0.7722673455763683	0.655800141002529	0.5504580713504705	0.4585562391309208	0.7085233589409167	0.575947523101323	0.6750774885257028	0.6851560185437167	0.63127629879651	0.7889950664238579	0.6915326287194644	0.6603406018404553	0.7437236985436049	0.44803559172425833	0.6625578914270575	0.6995581320768979	0.6169535020651716	0.6508176014668033
COPD-023	0.427034931980253	0.6428515491774819	0.6101082651410504	0.7190338624388904	0.6864991617180697	0.6975373303155696	0.45252341730856316	0.6910248724341628	0.5579733143180862	0.6033064691205446	0.7157618539341764	0.6238403326724784	0.6932052555322769	0.7957830585435932	0.6350972088455775	0.4510250321536654	0.7457179724536687	0.2741826508142199	0.5931852239864142	0.6161070982967091	0.5820762604486805	0.6054686712267238	0.0	0.6087413057912539	0.4619680673934936	0.592508698844381	0.6757181131126435	0.6636043892088596	0.7196885757875099	0.5328012561694908	0.5886989364137573	0.7164769242357061	0.5439901129703182	0.6175524287193846	0.5895765831117463	0.5454697322374769	0.40977141149027807	0.5984050792726147	0.5407454117590192	0.6735413383550656	0.5935775579861509	0.5390945642760671	0.8992778066410677	0.9014702608497958	0.7504356083231002	0.5337536888081897	0.8221015819474067	0.5523387268073555	0.5861609926449868	0.5017474469594628	0.46361867878002294	0.5404975080831748	0.8835969062853694	0.7147533111729881	0.642265818964019	0.45477615390237125	0.6237069112216084	0.6883874722648176	0.6646180040433535	0.5761393466439753	0.7145381843046951	0.6837357021413983	0.5542705814099935	0.6009509445632517	0.5540437201097252	0.5230371674168194	0.511668874935857	0.5657586208016456	0.6273571823879537	0.555999388525384	0.8009292357543873	0.5897441734901856	0.6294138325586157	0.5785522890618636	0.6141578016308875	0.5161360386083993	0.42952528908143406	0.5551661885757346	0.5095290800672875	0.6549803507129587	0.42757780993886474	0.7424819512429277	0.7847399489823734	0.9030234386793253	0.6539123893908051	0.5633781275698304	0.39727654023096887	0.6529691102899844	0.6561714623986712	0.5702640890375955	0.7935946591685573	0.7525264530327429	0.4296771348977173	0.6428665431990617	0.6673492166887487	0.6842930354390255	0.6464673786922117	0.587397699055721	0.6545484503135494	0.6247938567050102	0.6002085045478683	0.6286649501271276
